a,g,c,v,0.25,f,t,01,t,g,00040,154,0
b,p,c,bb,0.25,t,f,0,t,g,00164,400,0
b,g,c,v,3.335,f,t,02,t,g,00180,173,0
b,g,m,v,0.25,t,f,0,f,s,00288,0,0
b,p,aa,v,0.25,f,f,0,f,g,00060,0,0
b,g,k,h,3.5,f,f,0,t,g,00340,0,0
a,g,ff,ff,0,f,f,0,t,s,00062,27,0
b,g,m,v,4.25,t,t,06,f,g,00204,0,1
b,g,c,v,1.5,f,f,0,f,g,00000,316,0
b,g,c,bb,2.5,t,t,06,f,g,00000,367,1
b,p,k,v,0.415,f,t,01,t,g,00280,80,0
b,g,c,bb,0.585,f,t,02,t,g,00200,7,0
b,g,cc,v,0.5,f,f,0,f,g,00000,2,0
b,g,q,v,0.665,f,f,0,f,g,00160,1,0
a,p,ff,ff,5,f,f,0,t,g,00000,4,0
b,g,c,v,0.5,t,f,0,f,g,00120,0,0
a,p,ff,ff,2,f,t,01,t,g,00200,1,0
a,g,c,v,2,t,t,11,f,g,00000,456,1
a,g,i,v,0.335,f,f,0,t,s,00144,0,0
b,p,x,v,0.04,t,t,01,t,g,00840,59,1
b,g,c,v,7,t,t,16,f,g,00000,5000,1
b,g,w,h,0.165,f,t,01,f,g,00120,1,0
b,g,ff,ff,0.085,f,f,0,t,g,00100,4208,0
b,g,c,h,4.335,t,f,0,f,g,00260,200,1
a,p,x,v,2.46,f,f,0,f,g,00164,0,1
a,g,aa,v,1,f,t,02,t,g,00320,1,0
b,p,j,v,0.29,f,f,0,f,g,00140,184,0
a,g,w,v,1.625,t,t,06,t,g,00040,600,1
a,g,q,v,0.085,f,f,0,f,g,00120,0,0
b,g,e,z,0,t,t,20,f,g,00152,130,0
b,g,m,v,1.29,t,t,05,t,g,00108,1097,1
b,p,m,v,0.04,f,f,0,f,g,00000,0,0
b,g,ff,ff,0,f,t,03,f,g,00350,769,0
b,g,w,v,1.75,t,t,05,t,g,00060,58,1
b,g,aa,v,0.25,f,f,0,t,g,00000,0,0
b,p,cc,h,0.125,f,f,0,f,g,00240,1,0
b,g,w,v,5.75,t,f,0,t,g,00487,500,1
b,p,m,v,0.5,f,f,0,t,g,00130,0,0
a,g,w,v,0.25,f,f,0,t,g,00180,50,0
b,p,aa,v,3.5,f,f,0,t,g,00320,0,0
b,g,aa,v,0.125,t,f,0,t,g,00443,0,0
b,g,i,h,0.415,f,f,0,t,g,00120,0,0
b,g,i,h,5.125,t,f,0,f,g,00400,0,1
a,g,c,v,1.085,t,t,01,t,g,00371,0,1
b,g,aa,v,0.665,f,t,01,f,g,00080,21,0
b,p,m,v,0.04,f,f,0,f,g,00140,0,0
a,g,c,v,0.165,f,f,0,f,g,00160,0,0
a,p,aa,v,0.25,t,f,0,t,g,00370,0,1
a,g,i,bb,0.5,t,f,0,t,g,00171,0,0
b,g,k,v,0.5,f,f,0,t,g,00300,2,0
b,g,x,bb,0.085,f,f,0,t,g,00520,0,0
b,p,d,v,0.585,f,f,0,f,g,00240,3,0
b,g,w,v,1.75,t,t,03,f,g,00120,14,1
b,p,c,v,1.5,f,f,0,t,g,00160,0,0
b,p,e,h,1.25,f,f,0,f,g,00260,0,0
a,g,q,h,1.5,f,f,0,f,g,00280,1,0
a,g,aa,v,1.375,t,f,0,t,g,00000,0,1
b,g,m,v,10.75,t,f,0,f,s,00400,0,0
b,g,w,v,0.125,f,f,0,f,g,00100,0,0
b,g,c,v,0.585,t,t,03,t,g,00180,0,0
b,g,q,h,6,t,f,0,t,g,00350,0,1
a,g,c,v,7.875,t,t,06,t,g,00000,1260,1
b,g,i,bb,1,f,f,0,f,g,00100,2,0
a,g,i,bb,10,t,t,13,f,g,00000,6700,1
b,g,cc,v,0.665,t,f,0,f,g,00100,0,1
b,g,cc,v,0.085,t,f,0,f,g,00000,0,1
b,p,w,v,0.29,f,f,0,t,g,00309,2,0
b,g,w,v,3.75,t,t,05,t,g,00100,3,1
b,g,aa,v,1.415,t,t,01,f,g,00080,9800,1
b,g,c,v,0.085,f,f,0,f,g,00300,0,0
a,p,ff,ff,0,f,f,0,f,g,00000,0,0
b,p,c,h,2.585,t,f,0,f,g,00000,0,1
a,p,q,h,8,t,t,14,f,g,00000,2300,1
b,g,ff,ff,14.415,t,t,11,t,g,00030,300,1
b,p,ff,ff,0,f,t,04,f,g,00045,1,0
b,g,w,v,1.5,t,f,0,f,g,00120,2206,1
a,g,q,v,0.71,t,t,02,t,g,00049,0,1
b,g,aa,bb,0.25,f,f,0,t,g,00720,0,0
a,g,q,v,0.75,f,f,0,f,s,00160,0,0
b,g,c,h,2.165,f,f,0,t,g,00128,0,1
a,g,q,v,11,t,f,0,t,g,00021,10561,1
b,g,w,v,1.165,f,f,0,f,g,00120,0,0
b,g,w,v,0.875,t,f,0,t,g,00260,0,0
b,g,cc,v,0.165,f,f,0,t,g,00000,501,0
b,p,aa,v,4,t,f,0,f,g,00188,0,0
a,g,c,v,0,f,f,0,f,g,00000,0,0
a,g,q,h,3.04,t,t,06,f,g,00043,560,1
b,g,c,v,1.085,t,t,11,t,g,00060,2184,1
a,g,aa,v,1.415,t,f,0,f,g,00160,150,1
a,g,i,bb,5.165,t,t,09,t,g,00000,0,1
a,g,c,h,2.75,t,f,0,t,g,00360,1,0
b,g,c,v,2.25,t,t,01,f,g,00100,150,1
b,g,k,v,0.21,t,f,0,f,g,00160,0,0
b,p,c,v,0.04,f,f,0,f,g,00140,722,0
a,g,q,v,5,t,t,07,t,g,00000,0,1
a,g,w,v,0.835,t,f,0,f,s,00280,0,1
b,g,aa,v,5.04,t,t,05,t,g,00168,0,1
b,p,m,v,0.165,f,f,0,f,s,00400,0,0
b,g,q,h,9,t,f,0,t,g,00102,639,1
b,g,k,v,0.29,f,f,0,f,g,00280,364,0
b,g,w,v,5,t,t,06,t,g,00500,10000,1
b,g,w,h,1.46,t,t,07,f,g,00080,2954,1
b,g,c,v,0.165,f,f,0,f,g,00216,0,0
b,g,ff,ff,18,t,t,15,t,g,00000,1000,1
