52.50,u,v,t,t,15,00000,1
34.08,y,bb,t,t,01,00280,1
15.83,u,h,t,t,02,00100,1
41.50,u,bb,f,f,0,00216,1
40.58,u,v,f,f,0,00400,0
17.08,y,v,f,f,0,00140,0
20.42,u,v,t,t,01,00000,1
20.67,u,v,t,t,05,00220,1
41.75,u,v,t,f,0,00510,1
40.58,u,v,t,t,07,00000,1
23.58,u,v,f,f,0,00136,0
55.92,u,ff,t,t,05,00000,1
36.42,y,v,f,f,0,00240,0
36.75,u,ff,f,f,0,00160,0
29.58,u,v,t,t,02,00330,1
18.08,l,ff,f,f,0,00300,1
49.83,u,h,t,f,0,00000,1
16.92,y,v,f,f,0,00200,0
53.33,u,ff,f,f,0,00062,0
25.00,y,v,t,f,0,00120,0
31.33,u,v,t,t,16,00000,1
41.58,u,v,f,f,0,00240,0
40.92,y,v,f,f,0,00130,0
33.25,y,v,f,f,0,00000,0
31.08,u,v,f,t,02,00160,0
27.42,u,bb,f,f,0,00720,0
20.42,y,h,f,f,0,00154,0
22.08,u,v,f,f,0,00100,0
62.75,u,z,f,f,0,00000,0
21.50,u,v,t,t,03,00080,1
51.58,u,v,t,t,09,00000,1
21.92,u,v,f,f,0,00360,0
39.08,u,v,t,t,05,00108,1
48.08,u,bb,f,f,0,00100,0
20.25,u,dd,t,f,0,00000,1
32.33,u,v,t,f,0,00440,1
33.17,y,v,t,t,03,00380,1
30.42,u,h,f,t,03,00000,0
56.50,u,ff,t,t,15,00000,1
47.33,u,v,f,f,0,00000,0
18.83,y,v,f,t,01,00200,0
65.42,u,z,t,t,07,00022,1
21.00,y,v,t,t,01,00080,1
39.92,u,bb,f,f,0,00550,0
40.83,u,h,t,f,0,00029,1
22.50,u,v,t,t,10,00080,0
20.67,u,v,t,t,01,00160,0
31.00,u,v,f,f,0,00300,0
23.75,y,v,f,t,02,00128,0
27.58,y,v,t,t,03,00370,1
38.58,u,v,t,f,0,00980,0
55.75,u,h,t,t,03,00100,0
26.00,u,v,t,f,0,00280,1
58.58,u,v,f,f,0,00320,0
73.42,u,ff,t,f,0,00000,1
23.08,u,v,t,t,11,00060,1
27.25,u,h,t,t,09,00399,1
16.25,y,v,f,f,0,00060,0
47.67,u,bb,t,t,20,00000,1
17.92,u,v,f,f,0,00280,0
18.25,u,v,f,t,01,00120,0
39.08,u,v,f,f,0,00480,0
33.17,u,v,t,t,07,00340,1
57.08,u,v,t,t,07,00000,1
22.83,u,h,t,t,07,00140,1
25.17,u,v,t,t,03,00000,1
18.00,u,n,f,f,0,00200,1
36.67,u,h,t,f,0,00102,1
34.75,u,bb,f,f,0,00348,0
46.67,u,h,t,t,11,00440,1
30.58,u,h,f,t,12,00129,0
22.67,y,v,t,t,06,00080,1
30.00,u,dd,t,t,05,00099,1
54.83,u,z,t,t,20,00152,0
20.00,u,v,f,f,0,00144,0
17.08,u,v,f,t,04,00160,0
22.67,u,j,f,f,0,00000,1
18.33,y,dd,f,f,0,00100,0
41.42,u,h,t,t,06,00470,1
19.58,y,v,f,t,01,02000,0
20.67,y,v,f,f,0,00240,0
64.08,u,h,t,t,09,00000,1
40.00,u,bb,t,t,01,00000,1
60.58,u,v,t,f,0,00021,1
23.92,y,h,f,f,0,00240,0
25.25,u,v,f,f,0,00200,0
28.17,y,v,f,f,0,00216,0
17.67,y,ff,f,f,0,00086,0
37.42,u,v,t,f,0,00400,1
21.25,u,v,f,f,0,00150,1
30.58,y,v,f,f,0,00080,0
25.67,u,h,f,t,01,00416,0
38.25,u,v,t,f,0,00000,1
23.17,u,v,t,f,0,00000,1
53.92,u,v,t,t,05,00000,1
16.00,u,v,f,t,01,00000,0
39.58,u,v,t,t,06,00070,1
22.17,y,ff,f,f,0,00100,0
52.17,y,ff,f,f,0,00000,0
19.75,u,v,t,t,05,00140,0
21.08,y,ff,f,f,0,00000,0
31.25,u,h,t,t,09,00181,1
36.75,u,v,t,f,0,00000,1
48.75,u,h,t,t,09,00181,1
44.17,u,v,t,t,03,00000,1
32.92,u,v,f,t,02,00720,0
57.08,u,bb,t,f,0,00252,0
51.83,y,ff,f,f,0,00180,0
19.17,u,h,f,f,0,00080,0
32.25,y,ff,f,t,02,00160,0
56.00,u,h,t,f,0,00024,1
24.58,u,h,t,f,0,00400,0
40.33,y,h,t,t,14,00000,1
29.58,u,v,f,t,01,00460,0
51.42,u,h,t,f,0,00000,1
21.42,y,n,f,f,0,00132,0
35.25,y,v,t,f,0,00080,0
21.17,y,h,f,f,0,00280,0
25.92,u,v,f,t,02,00174,0
17.33,u,v,f,t,10,00000,0
18.83,y,h,t,f,0,00240,1
37.33,u,h,t,t,12,00093,1
33.08,u,v,f,f,0,00000,0
29.83,y,h,f,f,0,00128,0
18.17,u,h,f,f,0,00320,0
27.83,y,h,t,t,02,00075,0
69.50,u,ff,f,f,0,00000,0
35.17,u,h,f,f,0,00711,1
23.58,y,ff,f,f,0,00120,0
24.75,u,v,f,f,0,00120,0
