1.38202,1.14076,0.621906,113.358,1.65025,1.46875,0.00933621,155.39,31.0703,0.117322,3.60097,1
0.96748,1.61055,0.540411,139.18,1.86105,1.87879,0.00845568,146.877,32.8105,0.106257,2.93252,1
0.842105,1.5607,0.455866,36.2739,1.76691,0.884615,0.00818791,73.7551,23.6554,0.102892,4.96575,1
1.04348,1.5142,0.587717,72.4372,1.13078,0,0.00589638,141.12,38.2904,0.074096,2.9173,0
1.18824,0.75533,0.532906,74.5029,1.45762,2,0.0113832,162.635,29.5927,0.143046,5.70114,1
1.05505,1.50286,0.606143,58.0761,1.24923,0,0.00495262,166.661,45.8506,0.0622365,2.44424,1
0.637097,1.54803,0.582738,165.404,1.72362,0.958333,0.00752042,97.0967,28.238,0.0945044,4.56319,1
0.408163,1.66462,0.679592,179.354,2.6641,0.6,0.00977132,107.224,25.8895,0.12279,3.92926,0
1,1.45883,0.646762,77.3832,1.02917,1.35714,0.00745699,127.312,32.6386,0.0937073,3.09764,0
1.39669,0.864159,0.631082,75.2741,1.43362,1.18644,0.00490966,189.573,48.4567,0.0616966,1.46989,1
1.07477,0.927315,0.651443,124.782,1.22133,0,0.00803457,120.446,30.6087,0.100965,2.944,1
1.45283,1.52943,0.599087,102.897,1.6992,1.21875,0.00653152,179.619,40.7432,0.0820776,2.20919,0
0.991453,1.11744,0.505673,177.675,1.08174,1.05,0.00746512,101.937,29.1496,0.0938095,3.57433,1
1,1.13132,0.988732,89.9979,7.93594,0,0.00199229,253.895,89.2465,0.0250358,0.00443315,1
0.84058,1.39666,0.607727,33.5143,1.54188,1.13043,0.00642725,187.427,42.549,0.0807672,2.20665,1
1.42424,1.11041,0.626478,97.0967,1.43426,1.48649,0.00702131,104.528,30.5028,0.0882323,2.5375,1
0.562092,1.05791,0.469828,23.4212,2.9278,0,0.00821603,80.1657,24.6942,0.103246,3.82358,1
0.638158,1.08152,0.686584,10.5672,1.6832,0.575342,0.00688537,201.104,41.7168,0.0865241,2.12741,1
1.22,1.8373,0.59,66.3134,1.27148,1.25806,0.00719204,119.414,32.1873,0.0903779,3.35425,0
1.00606,1.09921,0.594451,124.905,1.02605,1.10938,0.00357433,175.257,55.3579,0.0449164,0.94653,0
0.845161,1.29856,0.56363,36.5559,1.53892,0.942857,0.00541641,123.761,37.7475,0.0680646,1.80131,1
0.736842,1.18402,0.611554,174.754,1.44486,0,0.00773789,104.46,29.0459,0.0972372,2.87977,0
0.958333,0.972265,0.652065,25.5895,1.17411,0.805556,0.00670656,159.241,38.2983,0.0842771,2.45195,1
1.55172,1.19885,0.517412,110.57,1.76336,0.806452,0.00830554,92.9432,26.4304,0.104371,3.82143,1
0.974576,1.16631,0.558143,126.53,1.38261,1.78571,0.00768468,99.2708,28.4132,0.0965685,3.03688,1
0.533708,1.21596,0.53285,166.637,2.48024,0,0.00597639,106.771,33.3692,0.0751016,2.49892,1
0.943089,1.82355,0.566022,161.174,1.00547,1.02857,0.00673769,96.729,29.9164,0.0846683,2.90126,0
0.445378,1.91798,0.39805,170.342,2.55763,0,0.00733563,113.282,31.0631,0.0921822,3.34666,0
1.31915,1.63743,0.589353,105.474,1.46634,1.44828,0.00692952,112.39,31.7032,0.087079,3.33271,1
1.03361,1.22443,0.658605,53.0683,1.19943,0,0.00652717,175.165,40.9542,0.0820229,2.3139,1
0.989796,2.14106,0.584105,138.799,1.23133,1.02857,0.00726836,120.927,32.2436,0.0913369,3.14322,0
0.936508,1.31333,0.601022,39.0783,1.28695,1.43333,0.0057201,137.038,38.5971,0.0718809,2.47789,0
1.12658,1.7115,0.543628,104.623,1.39885,0,0.00240021,166.762,65.8967,0.030162,1.03889,0
0.782609,0.993364,0.535604,25.7289,1.49172,0,0.0113013,143.909,28.0597,0.142016,4.63576,1
1.27273,1.72639,0.497034,117.824,1.60029,1.07692,0.00896571,107.399,27.2565,0.112666,4.05618,0
1.19192,1.20019,0.62087,114.743,1.31324,0.862069,0.0091958,190.26,35.8394,0.115558,3.36246,1
1.37634,1.30841,0.512895,66.7663,2.027,0,0.00784947,112.08,29.4725,0.0986394,3.92551,1
0.993056,1.4343,0.559756,145.004,1.15974,1.04348,0.00419993,143.81,46.2573,0.0527779,1.69798,0
1.0381,0.978032,0.651857,51.5703,1.17,0.454545,0.00848373,194.63,37.8475,0.10661,3.25364,0
